source_db	pathway_id	pathway_name	source	target	edge_id
reactome	R-MMU-397014	Muscle contraction	CACNB1	PLN	CACNB1||PLN
reactome	R-MMU-397014	Muscle contraction	CACNB1	ATP2A3	ATP2A3||CACNB1
reactome	R-MMU-397014	Muscle contraction	CACNB1	CAMK2D	CACNB1||CAMK2D
reactome	R-MMU-397014	Muscle contraction	CACNB1	ATP2A1	ATP2A1||CACNB1
reactome	R-MMU-397014	Muscle contraction	CACNB1	CAMK2G	CACNB1||CAMK2G
reactome	R-MMU-397014	Muscle contraction	CACNB1	ATP2B2	ATP2B2||CACNB1
reactome	R-MMU-397014	Muscle contraction	CACNB1	SLC8A3	CACNB1||SLC8A3
reactome	R-MMU-397014	Muscle contraction	ATP1A1	KCNE2	ATP1A1||KCNE2
reactome	R-MMU-397014	Muscle contraction	ATP1A1	KCNIP1	ATP1A1||KCNIP1
reactome	R-MMU-397014	Muscle contraction	ATP1A1	KCNIP2	ATP1A1||KCNIP2
reactome	R-MMU-397014	Muscle contraction	ATP1A1	KCNK5	ATP1A1||KCNK5
reactome	R-MMU-397014	Muscle contraction	ATP1A1	KCNIP3	ATP1A1||KCNIP3
reactome	R-MMU-397014	Muscle contraction	ATP1A1	KCNE5	ATP1A1||KCNE5
reactome	R-MMU-397014	Muscle contraction	ATP1A1	KCNE3	ATP1A1||KCNE3
reactome	R-MMU-397014	Muscle contraction	ATP1A1	KCNE4	ATP1A1||KCNE4
reactome	R-MMU-397014	Muscle contraction	ATP1A1	KCND3	ATP1A1||KCND3
reactome	R-MMU-397014	Muscle contraction	ATP1A1	KCND2	ATP1A1||KCND2
reactome	R-MMU-397014	Muscle contraction	ATP1A1	SLC8A3	ATP1A1||SLC8A3
reactome	R-MMU-397014	Muscle contraction	CACNG8	ATP2A2	ATP2A2||CACNG8
reactome	R-MMU-397014	Muscle contraction	CACNG8	CAMK2A	CACNG8||CAMK2A
reactome	R-MMU-397014	Muscle contraction	CACNG8	CAMK2B	CACNG8||CAMK2B
reactome	R-MMU-397014	Muscle contraction	CACNG8	PLN	CACNG8||PLN
reactome	R-MMU-397014	Muscle contraction	CACNG8	ATP2A3	ATP2A3||CACNG8
reactome	R-MMU-397014	Muscle contraction	CACNG8	CAMK2D	CACNG8||CAMK2D
reactome	R-MMU-397014	Muscle contraction	CACNG8	ATP2A1	ATP2A1||CACNG8
reactome	R-MMU-397014	Muscle contraction	CACNG8	CAMK2G	CACNG8||CAMK2G
reactome	R-MMU-397014	Muscle contraction	CACNG8	ATP2B2	ATP2B2||CACNG8
reactome	R-MMU-397014	Muscle contraction	CACNG8	SLC8A3	CACNG8||SLC8A3
reactome	R-MMU-397014	Muscle contraction	CACNG6	ATP2A2	ATP2A2||CACNG6
reactome	R-MMU-397014	Muscle contraction	CACNG6	CAMK2A	CACNG6||CAMK2A
reactome	R-MMU-397014	Muscle contraction	CACNG6	CAMK2B	CACNG6||CAMK2B
reactome	R-MMU-397014	Muscle contraction	CACNG6	PLN	CACNG6||PLN
reactome	R-MMU-397014	Muscle contraction	CACNG6	ATP2A3	ATP2A3||CACNG6
reactome	R-MMU-397014	Muscle contraction	CACNG6	CAMK2D	CACNG6||CAMK2D
reactome	R-MMU-397014	Muscle contraction	CACNG6	ATP2A1	ATP2A1||CACNG6
reactome	R-MMU-397014	Muscle contraction	CACNG6	CAMK2G	CACNG6||CAMK2G
reactome	R-MMU-397014	Muscle contraction	CACNG6	ATP2B2	ATP2B2||CACNG6
reactome	R-MMU-397014	Muscle contraction	CACNG6	SLC8A3	CACNG6||SLC8A3
reactome	R-MMU-397014	Muscle contraction	FXYD6	KCNE2	FXYD6||KCNE2
reactome	R-MMU-397014	Muscle contraction	FXYD6	KCNIP1	FXYD6||KCNIP1
reactome	R-MMU-397014	Muscle contraction	FXYD6	KCNIP2	FXYD6||KCNIP2
reactome	R-MMU-397014	Muscle contraction	FXYD6	KCNK5	FXYD6||KCNK5
reactome	R-MMU-397014	Muscle contraction	FXYD6	KCNIP3	FXYD6||KCNIP3
reactome	R-MMU-397014	Muscle contraction	FXYD6	KCNE5	FXYD6||KCNE5
reactome	R-MMU-397014	Muscle contraction	FXYD6	KCNE3	FXYD6||KCNE3
reactome	R-MMU-397014	Muscle contraction	FXYD6	KCNE4	FXYD6||KCNE4
reactome	R-MMU-397014	Muscle contraction	FXYD6	KCND3	FXYD6||KCND3
reactome	R-MMU-397014	Muscle contraction	FXYD6	KCND2	FXYD6||KCND2
reactome	R-MMU-397014	Muscle contraction	FXYD6	SLC8A3	FXYD6||SLC8A3
reactome	R-MMU-397014	Muscle contraction	FXYD4	KCNE2	FXYD4||KCNE2
reactome	R-MMU-397014	Muscle contraction	FXYD4	KCNIP1	FXYD4||KCNIP1
reactome	R-MMU-397014	Muscle contraction	FXYD4	KCNIP2	FXYD4||KCNIP2
reactome	R-MMU-397014	Muscle contraction	FXYD4	KCNK5	FXYD4||KCNK5
reactome	R-MMU-397014	Muscle contraction	FXYD4	KCNIP3	FXYD4||KCNIP3
reactome	R-MMU-397014	Muscle contraction	FXYD4	KCNE5	FXYD4||KCNE5
reactome	R-MMU-397014	Muscle contraction	FXYD4	KCNE3	FXYD4||KCNE3
reactome	R-MMU-397014	Muscle contraction	FXYD4	KCNE4	FXYD4||KCNE4
reactome	R-MMU-397014	Muscle contraction	FXYD4	KCND3	FXYD4||KCND3
reactome	R-MMU-397014	Muscle contraction	FXYD4	KCND2	FXYD4||KCND2
reactome	R-MMU-397014	Muscle contraction	FXYD4	SLC8A3	FXYD4||SLC8A3
reactome	R-MMU-397014	Muscle contraction	KCNE2	ATP1A4	ATP1A4||KCNE2
reactome	R-MMU-397014	Muscle contraction	KCNE2	FXYD1	FXYD1||KCNE2
reactome	R-MMU-397014	Muscle contraction	KCNIP1	ATP1A4	ATP1A4||KCNIP1
reactome	R-MMU-397014	Muscle contraction	KCNIP1	FXYD1	FXYD1||KCNIP1
reactome	R-MMU-397014	Muscle contraction	KCNIP2	ATP1A4	ATP1A4||KCNIP2
reactome	R-MMU-397014	Muscle contraction	KCNIP2	FXYD1	FXYD1||KCNIP2
reactome	R-MMU-397014	Muscle contraction	CACNG4	ATP2A2	ATP2A2||CACNG4
reactome	R-MMU-397014	Muscle contraction	CACNG4	CAMK2A	CACNG4||CAMK2A
reactome	R-MMU-397014	Muscle contraction	CACNG4	CAMK2B	CACNG4||CAMK2B
reactome	R-MMU-397014	Muscle contraction	CACNG4	PLN	CACNG4||PLN
reactome	R-MMU-397014	Muscle contraction	CACNG4	ATP2A3	ATP2A3||CACNG4
reactome	R-MMU-397014	Muscle contraction	CACNG4	CAMK2D	CACNG4||CAMK2D
reactome	R-MMU-397014	Muscle contraction	CACNG4	ATP2A1	ATP2A1||CACNG4
reactome	R-MMU-397014	Muscle contraction	CACNG4	CAMK2G	CACNG4||CAMK2G
reactome	R-MMU-397014	Muscle contraction	CACNG4	ATP2B2	ATP2B2||CACNG4
reactome	R-MMU-397014	Muscle contraction	CACNG4	SLC8A3	CACNG4||SLC8A3
reactome	R-MMU-397014	Muscle contraction	KCNK5	ATP1A4	ATP1A4||KCNK5
reactome	R-MMU-397014	Muscle contraction	KCNK5	FXYD1	FXYD1||KCNK5
reactome	R-MMU-397014	Muscle contraction	KCNIP3	ATP1A4	ATP1A4||KCNIP3
reactome	R-MMU-397014	Muscle contraction	KCNIP3	FXYD1	FXYD1||KCNIP3
reactome	R-MMU-397014	Muscle contraction	KCNE5	ATP1A4	ATP1A4||KCNE5
reactome	R-MMU-397014	Muscle contraction	KCNE5	FXYD1	FXYD1||KCNE5
reactome	R-MMU-397014	Muscle contraction	KCNE3	ATP1A4	ATP1A4||KCNE3
reactome	R-MMU-397014	Muscle contraction	KCNE3	FXYD1	FXYD1||KCNE3
reactome	R-MMU-397014	Muscle contraction	KCNE4	ATP1A4	ATP1A4||KCNE4
reactome	R-MMU-397014	Muscle contraction	KCNE4	FXYD1	FXYD1||KCNE4
reactome	R-MMU-397014	Muscle contraction	ATP1A4	KCND3	ATP1A4||KCND3
reactome	R-MMU-397014	Muscle contraction	ATP1A4	KCND2	ATP1A4||KCND2
reactome	R-MMU-397014	Muscle contraction	ATP1A4	SLC8A3	ATP1A4||SLC8A3
reactome	R-MMU-397014	Muscle contraction	KCND3	FXYD1	FXYD1||KCND3
reactome	R-MMU-397014	Muscle contraction	KCND2	FXYD1	FXYD1||KCND2
reactome	R-MMU-397014	Muscle contraction	FXYD1	SLC8A3	FXYD1||SLC8A3
reactome	R-MMU-397014	Muscle contraction	FKBP1B	ATP2B1	ATP2B1||FKBP1B
reactome	R-MMU-397014	Muscle contraction	FKBP1B	ATP2A2	ATP2A2||FKBP1B
reactome	R-MMU-397014	Muscle contraction	FKBP1B	CALM1	CALM1||FKBP1B
reactome	R-MMU-397014	Muscle contraction	FKBP1B	CALM2	CALM2||FKBP1B
reactome	R-MMU-397014	Muscle contraction	FKBP1B	CALM3	CALM3||FKBP1B
reactome	R-MMU-397014	Muscle contraction	FKBP1B	CAMK2A	CAMK2A||FKBP1B
reactome	R-MMU-397014	Muscle contraction	FKBP1B	CAMK2B	CAMK2B||FKBP1B
reactome	R-MMU-397014	Muscle contraction	FKBP1B	PLN	FKBP1B||PLN
reactome	R-MMU-397014	Muscle contraction	FKBP1B	SLC8A1	FKBP1B||SLC8A1
reactome	R-MMU-397014	Muscle contraction	FKBP1B	ATP2B3	ATP2B3||FKBP1B
reactome	R-MMU-397014	Muscle contraction	FKBP1B	ATP2A3	ATP2A3||FKBP1B
reactome	R-MMU-397014	Muscle contraction	FKBP1B	SRI	FKBP1B||SRI
reactome	R-MMU-397014	Muscle contraction	FKBP1B	CAMK2D	CAMK2D||FKBP1B
reactome	R-MMU-397014	Muscle contraction	FKBP1B	ATP2B4	ATP2B4||FKBP1B
reactome	R-MMU-397014	Muscle contraction	FKBP1B	SLC8A2	FKBP1B||SLC8A2
reactome	R-MMU-397014	Muscle contraction	FKBP1B	ATP2A1	ATP2A1||FKBP1B
reactome	R-MMU-397014	Muscle contraction	FKBP1B	CAMK2G	CAMK2G||FKBP1B
reactome	R-MMU-397014	Muscle contraction	FKBP1B	ATP2B2	ATP2B2||FKBP1B
reactome	R-MMU-397014	Muscle contraction	FKBP1B	SLC8A3	FKBP1B||SLC8A3
reactome	R-MMU-397014	Muscle contraction	ITPR2	ATP2B1	ATP2B1||ITPR2
reactome	R-MMU-397014	Muscle contraction	ITPR2	ATP2A2	ATP2A2||ITPR2
reactome	R-MMU-397014	Muscle contraction	ITPR2	CALM1	CALM1||ITPR2
reactome	R-MMU-397014	Muscle contraction	ITPR2	CALM2	CALM2||ITPR2
reactome	R-MMU-397014	Muscle contraction	ITPR2	CALM3	CALM3||ITPR2
reactome	R-MMU-397014	Muscle contraction	ITPR2	PLN	ITPR2||PLN
reactome	R-MMU-397014	Muscle contraction	ITPR2	SLC8A1	ITPR2||SLC8A1
reactome	R-MMU-397014	Muscle contraction	ITPR2	ATP2B3	ATP2B3||ITPR2
reactome	R-MMU-397014	Muscle contraction	ITPR2	ATP2A3	ATP2A3||ITPR2
reactome	R-MMU-397014	Muscle contraction	ITPR2	SRI	ITPR2||SRI
reactome	R-MMU-397014	Muscle contraction	ITPR2	ATP2B4	ATP2B4||ITPR2
reactome	R-MMU-397014	Muscle contraction	ITPR2	SLC8A2	ITPR2||SLC8A2
reactome	R-MMU-397014	Muscle contraction	ITPR2	ATP2A1	ATP2A1||ITPR2
reactome	R-MMU-397014	Muscle contraction	ITPR2	ATP2B2	ATP2B2||ITPR2
reactome	R-MMU-397014	Muscle contraction	ITPR2	SLC8A3	ITPR2||SLC8A3
reactome	R-MMU-418360	Platelet calcium homeostasis	ATP2B1	P2RX6	ATP2B1||P2RX6
reactome	R-MMU-418360	Platelet calcium homeostasis	ATP2B1	P2RX1	ATP2B1||P2RX1
reactome	R-MMU-418360	Platelet calcium homeostasis	ATP2B1	P2RX3	ATP2B1||P2RX3
reactome	R-MMU-418360	Platelet calcium homeostasis	ATP2B1	P2RX5	ATP2B1||P2RX5
reactome	R-MMU-418360	Platelet calcium homeostasis	ATP2B1	TRPC6	ATP2B1||TRPC6
reactome	R-MMU-418360	Platelet calcium homeostasis	ATP2B1	P2RX2	ATP2B1||P2RX2
reactome	R-MMU-418360	Platelet calcium homeostasis	ATP2B1	TRPC3	ATP2B1||TRPC3
reactome	R-MMU-418360	Platelet calcium homeostasis	ATP2B1	TRPC7	ATP2B1||TRPC7
reactome	R-MMU-418360	Platelet calcium homeostasis	ATP2B1	P2RX7	ATP2B1||P2RX7
reactome	R-MMU-418360	Platelet calcium homeostasis	P2RX6	ATP2A2	ATP2A2||P2RX6
reactome	R-MMU-418360	Platelet calcium homeostasis	P2RX6	CALM1	CALM1||P2RX6
reactome	R-MMU-418360	Platelet calcium homeostasis	P2RX6	CALM2	CALM2||P2RX6
reactome	R-MMU-418360	Platelet calcium homeostasis	P2RX6	CALM3	CALM3||P2RX6
reactome	R-MMU-418360	Platelet calcium homeostasis	P2RX6	SLC8A1	P2RX6||SLC8A1
reactome	R-MMU-418360	Platelet calcium homeostasis	P2RX6	ATP2B3	ATP2B3||P2RX6
reactome	R-MMU-418360	Platelet calcium homeostasis	P2RX6	ATP2A3	ATP2A3||P2RX6
reactome	R-MMU-418360	Platelet calcium homeostasis	P2RX6	SRI	P2RX6||SRI
reactome	R-MMU-418360	Platelet calcium homeostasis	P2RX6	ATP2B4	ATP2B4||P2RX6
reactome	R-MMU-418360	Platelet calcium homeostasis	P2RX6	SLC8A2	P2RX6||SLC8A2
reactome	R-MMU-418360	Platelet calcium homeostasis	P2RX6	ATP2A1	ATP2A1||P2RX6
reactome	R-MMU-418360	Platelet calcium homeostasis	P2RX6	ATP2B2	ATP2B2||P2RX6
reactome	R-MMU-418360	Platelet calcium homeostasis	P2RX6	SLC8A3	P2RX6||SLC8A3
reactome	R-MMU-418360	Platelet calcium homeostasis	ATP2A2	ITPR1	ATP2A2||ITPR1
reactome	R-MMU-418360	Platelet calcium homeostasis	ATP2A2	ITPR3	ATP2A2||ITPR3
reactome	R-MMU-418360	Platelet calcium homeostasis	ATP2A2	ITPR2	ATP2A2||ITPR2
reactome	R-MMU-418360	Platelet calcium homeostasis	CALM1	P2RX1	CALM1||P2RX1
reactome	R-MMU-418360	Platelet calcium homeostasis	CALM2	P2RX1	CALM2||P2RX1
reactome	R-MMU-418360	Platelet calcium homeostasis	CALM3	P2RX1	CALM3||P2RX1
reactome	R-MMU-418360	Platelet calcium homeostasis	CALM1	P2RX3	CALM1||P2RX3
reactome	R-MMU-418360	Platelet calcium homeostasis	CALM2	P2RX3	CALM2||P2RX3
reactome	R-MMU-418360	Platelet calcium homeostasis	CALM3	P2RX3	CALM3||P2RX3
reactome	R-MMU-418360	Platelet calcium homeostasis	CALM1	P2RX5	CALM1||P2RX5
reactome	R-MMU-418360	Platelet calcium homeostasis	CALM2	P2RX5	CALM2||P2RX5
reactome	R-MMU-418360	Platelet calcium homeostasis	CALM3	P2RX5	CALM3||P2RX5
reactome	R-MMU-418360	Platelet calcium homeostasis	CALM1	TRPC6	CALM1||TRPC6
reactome	R-MMU-418360	Platelet calcium homeostasis	CALM2	TRPC6	CALM2||TRPC6
reactome	R-MMU-418360	Platelet calcium homeostasis	CALM3	TRPC6	CALM3||TRPC6
reactome	R-MMU-418360	Platelet calcium homeostasis	CALM1	P2RX2	CALM1||P2RX2
reactome	R-MMU-418360	Platelet calcium homeostasis	CALM2	P2RX2	CALM2||P2RX2
reactome	R-MMU-418360	Platelet calcium homeostasis	CALM3	P2RX2	CALM3||P2RX2
reactome	R-MMU-418360	Platelet calcium homeostasis	CALM1	TRPC3	CALM1||TRPC3
reactome	R-MMU-418360	Platelet calcium homeostasis	CALM2	TRPC3	CALM2||TRPC3
reactome	R-MMU-418360	Platelet calcium homeostasis	CALM3	TRPC3	CALM3||TRPC3
reactome	R-MMU-418360	Platelet calcium homeostasis	CALM1	TRPC7	CALM1||TRPC7
reactome	R-MMU-418360	Platelet calcium homeostasis	CALM2	TRPC7	CALM2||TRPC7
reactome	R-MMU-418360	Platelet calcium homeostasis	CALM3	TRPC7	CALM3||TRPC7
reactome	R-MMU-418360	Platelet calcium homeostasis	CALM1	P2RX7	CALM1||P2RX7
reactome	R-MMU-418360	Platelet calcium homeostasis	CALM2	P2RX7	CALM2||P2RX7
reactome	R-MMU-418360	Platelet calcium homeostasis	CALM3	P2RX7	CALM3||P2RX7
reactome	R-MMU-418360	Platelet calcium homeostasis	ITPR1	ATP2B1	ATP2B1||ITPR1
reactome	R-MMU-418360	Platelet calcium homeostasis	ITPR1	CALM1	CALM1||ITPR1
reactome	R-MMU-418360	Platelet calcium homeostasis	ITPR1	CALM2	CALM2||ITPR1
reactome	R-MMU-418360	Platelet calcium homeostasis	ITPR1	CALM3	CALM3||ITPR1
reactome	R-MMU-418360	Platelet calcium homeostasis	ITPR1	SLC8A1	ITPR1||SLC8A1
reactome	R-MMU-418360	Platelet calcium homeostasis	ITPR1	ATP2B3	ATP2B3||ITPR1
reactome	R-MMU-418360	Platelet calcium homeostasis	ITPR1	ATP2A3	ATP2A3||ITPR1
reactome	R-MMU-418360	Platelet calcium homeostasis	ITPR1	SRI	ITPR1||SRI
reactome	R-MMU-418360	Platelet calcium homeostasis	ITPR1	ATP2B4	ATP2B4||ITPR1
reactome	R-MMU-418360	Platelet calcium homeostasis	ITPR1	SLC8A2	ITPR1||SLC8A2
reactome	R-MMU-418360	Platelet calcium homeostasis	ITPR1	ATP2A1	ATP2A1||ITPR1
reactome	R-MMU-418360	Platelet calcium homeostasis	ITPR1	ATP2B2	ATP2B2||ITPR1
reactome	R-MMU-418360	Platelet calcium homeostasis	ITPR1	SLC8A3	ITPR1||SLC8A3
reactome	R-MMU-418360	Platelet calcium homeostasis	P2RX1	ATP2A2	ATP2A2||P2RX1
reactome	R-MMU-418360	Platelet calcium homeostasis	P2RX1	SLC8A1	P2RX1||SLC8A1
reactome	R-MMU-418360	Platelet calcium homeostasis	P2RX1	ATP2B3	ATP2B3||P2RX1
reactome	R-MMU-418360	Platelet calcium homeostasis	P2RX1	ATP2A3	ATP2A3||P2RX1
reactome	R-MMU-418360	Platelet calcium homeostasis	P2RX1	SRI	P2RX1||SRI
reactome	R-MMU-418360	Platelet calcium homeostasis	P2RX1	ATP2B4	ATP2B4||P2RX1
reactome	R-MMU-418360	Platelet calcium homeostasis	P2RX1	SLC8A2	P2RX1||SLC8A2
reactome	R-MMU-418360	Platelet calcium homeostasis	P2RX1	ATP2A1	ATP2A1||P2RX1
reactome	R-MMU-418360	Platelet calcium homeostasis	P2RX1	ATP2B2	ATP2B2||P2RX1
reactome	R-MMU-418360	Platelet calcium homeostasis	P2RX1	SLC8A3	P2RX1||SLC8A3
reactome	R-MMU-418360	Platelet calcium homeostasis	ITPR3	ATP2B1	ATP2B1||ITPR3
reactome	R-MMU-418360	Platelet calcium homeostasis	ITPR3	CALM1	CALM1||ITPR3
reactome	R-MMU-418360	Platelet calcium homeostasis	ITPR3	CALM2	CALM2||ITPR3
reactome	R-MMU-418360	Platelet calcium homeostasis	ITPR3	CALM3	CALM3||ITPR3
reactome	R-MMU-418360	Platelet calcium homeostasis	ITPR3	SLC8A1	ITPR3||SLC8A1
reactome	R-MMU-418360	Platelet calcium homeostasis	ITPR3	ATP2B3	ATP2B3||ITPR3
reactome	R-MMU-418360	Platelet calcium homeostasis	ITPR3	ATP2A3	ATP2A3||ITPR3
reactome	R-MMU-418360	Platelet calcium homeostasis	ITPR3	SRI	ITPR3||SRI
reactome	R-MMU-418360	Platelet calcium homeostasis	ITPR3	ATP2B4	ATP2B4||ITPR3
reactome	R-MMU-418360	Platelet calcium homeostasis	ITPR3	SLC8A2	ITPR3||SLC8A2
reactome	R-MMU-418360	Platelet calcium homeostasis	ITPR3	ATP2A1	ATP2A1||ITPR3
reactome	R-MMU-418360	Platelet calcium homeostasis	ITPR3	ATP2B2	ATP2B2||ITPR3
reactome	R-MMU-418360	Platelet calcium homeostasis	ITPR3	SLC8A3	ITPR3||SLC8A3
reactome	R-MMU-418360	Platelet calcium homeostasis	SLC8A1	P2RX3	P2RX3||SLC8A1
reactome	R-MMU-418360	Platelet calcium homeostasis	SLC8A1	P2RX5	P2RX5||SLC8A1
reactome	R-MMU-418360	Platelet calcium homeostasis	SLC8A1	TRPC6	SLC8A1||TRPC6
reactome	R-MMU-418360	Platelet calcium homeostasis	SLC8A1	P2RX2	P2RX2||SLC8A1
reactome	R-MMU-418360	Platelet calcium homeostasis	SLC8A1	TRPC3	SLC8A1||TRPC3
reactome	R-MMU-418360	Platelet calcium homeostasis	SLC8A1	TRPC7	SLC8A1||TRPC7
reactome	R-MMU-418360	Platelet calcium homeostasis	SLC8A1	P2RX7	P2RX7||SLC8A1
reactome	R-MMU-418360	Platelet calcium homeostasis	ATP2B3	P2RX3	ATP2B3||P2RX3
reactome	R-MMU-418360	Platelet calcium homeostasis	ATP2B3	P2RX5	ATP2B3||P2RX5
reactome	R-MMU-418360	Platelet calcium homeostasis	ATP2B3	TRPC6	ATP2B3||TRPC6
reactome	R-MMU-418360	Platelet calcium homeostasis	ATP2B3	P2RX2	ATP2B3||P2RX2
reactome	R-MMU-418360	Platelet calcium homeostasis	ATP2B3	TRPC3	ATP2B3||TRPC3
reactome	R-MMU-418360	Platelet calcium homeostasis	ATP2B3	TRPC7	ATP2B3||TRPC7
reactome	R-MMU-418360	Platelet calcium homeostasis	ATP2B3	P2RX7	ATP2B3||P2RX7
reactome	R-MMU-418360	Platelet calcium homeostasis	P2RX3	ATP2A2	ATP2A2||P2RX3
reactome	R-MMU-418360	Platelet calcium homeostasis	P2RX3	ATP2A3	ATP2A3||P2RX3
reactome	R-MMU-418360	Platelet calcium homeostasis	P2RX3	SRI	P2RX3||SRI
reactome	R-MMU-418360	Platelet calcium homeostasis	P2RX3	ATP2B4	ATP2B4||P2RX3
reactome	R-MMU-418360	Platelet calcium homeostasis	P2RX3	SLC8A2	P2RX3||SLC8A2
reactome	R-MMU-418360	Platelet calcium homeostasis	P2RX3	ATP2A1	ATP2A1||P2RX3
reactome	R-MMU-418360	Platelet calcium homeostasis	P2RX3	ATP2B2	ATP2B2||P2RX3
reactome	R-MMU-418360	Platelet calcium homeostasis	P2RX3	SLC8A3	P2RX3||SLC8A3
reactome	R-MMU-418360	Platelet calcium homeostasis	P2RX5	ATP2A2	ATP2A2||P2RX5
reactome	R-MMU-418360	Platelet calcium homeostasis	P2RX5	ATP2A3	ATP2A3||P2RX5
reactome	R-MMU-418360	Platelet calcium homeostasis	P2RX5	SRI	P2RX5||SRI
reactome	R-MMU-418360	Platelet calcium homeostasis	P2RX5	ATP2B4	ATP2B4||P2RX5
reactome	R-MMU-418360	Platelet calcium homeostasis	P2RX5	SLC8A2	P2RX5||SLC8A2
reactome	R-MMU-418360	Platelet calcium homeostasis	P2RX5	ATP2A1	ATP2A1||P2RX5
reactome	R-MMU-418360	Platelet calcium homeostasis	P2RX5	ATP2B2	ATP2B2||P2RX5
reactome	R-MMU-418360	Platelet calcium homeostasis	P2RX5	SLC8A3	P2RX5||SLC8A3
reactome	R-MMU-418360	Platelet calcium homeostasis	TRPC6	ATP2A2	ATP2A2||TRPC6
reactome	R-MMU-418360	Platelet calcium homeostasis	TRPC6	ATP2A3	ATP2A3||TRPC6
reactome	R-MMU-418360	Platelet calcium homeostasis	TRPC6	SRI	SRI||TRPC6
reactome	R-MMU-418360	Platelet calcium homeostasis	TRPC6	ATP2B4	ATP2B4||TRPC6
reactome	R-MMU-418360	Platelet calcium homeostasis	TRPC6	SLC8A2	SLC8A2||TRPC6
reactome	R-MMU-418360	Platelet calcium homeostasis	TRPC6	ATP2A1	ATP2A1||TRPC6
reactome	R-MMU-418360	Platelet calcium homeostasis	TRPC6	ATP2B2	ATP2B2||TRPC6
reactome	R-MMU-418360	Platelet calcium homeostasis	TRPC6	SLC8A3	SLC8A3||TRPC6
reactome	R-MMU-418360	Platelet calcium homeostasis	ATP2A3	ITPR2	ATP2A3||ITPR2
reactome	R-MMU-418360	Platelet calcium homeostasis	SRI	P2RX2	P2RX2||SRI
reactome	R-MMU-418360	Platelet calcium homeostasis	SRI	TRPC3	SRI||TRPC3
reactome	R-MMU-418360	Platelet calcium homeostasis	SRI	TRPC7	SRI||TRPC7
reactome	R-MMU-418360	Platelet calcium homeostasis	SRI	P2RX7	P2RX7||SRI
reactome	R-MMU-418360	Platelet calcium homeostasis	ATP2B4	P2RX2	ATP2B4||P2RX2
reactome	R-MMU-418360	Platelet calcium homeostasis	ATP2B4	TRPC3	ATP2B4||TRPC3
reactome	R-MMU-418360	Platelet calcium homeostasis	ATP2B4	TRPC7	ATP2B4||TRPC7
reactome	R-MMU-418360	Platelet calcium homeostasis	ATP2B4	P2RX7	ATP2B4||P2RX7
reactome	R-MMU-418360	Platelet calcium homeostasis	P2RX2	ATP2A2	ATP2A2||P2RX2
reactome	R-MMU-418360	Platelet calcium homeostasis	P2RX2	ATP2A3	ATP2A3||P2RX2
reactome	R-MMU-418360	Platelet calcium homeostasis	P2RX2	SLC8A2	P2RX2||SLC8A2
reactome	R-MMU-418360	Platelet calcium homeostasis	P2RX2	ATP2A1	ATP2A1||P2RX2
reactome	R-MMU-418360	Platelet calcium homeostasis	P2RX2	ATP2B2	ATP2B2||P2RX2
reactome	R-MMU-418360	Platelet calcium homeostasis	P2RX2	SLC8A3	P2RX2||SLC8A3
reactome	R-MMU-418360	Platelet calcium homeostasis	SLC8A2	TRPC3	SLC8A2||TRPC3
reactome	R-MMU-418360	Platelet calcium homeostasis	SLC8A2	TRPC7	SLC8A2||TRPC7
reactome	R-MMU-418360	Platelet calcium homeostasis	SLC8A2	P2RX7	P2RX7||SLC8A2
reactome	R-MMU-418360	Platelet calcium homeostasis	ATP2A1	ITPR2	ATP2A1||ITPR2
reactome	R-MMU-418360	Platelet calcium homeostasis	TRPC3	ATP2A2	ATP2A2||TRPC3
reactome	R-MMU-418360	Platelet calcium homeostasis	TRPC3	ATP2A3	ATP2A3||TRPC3
reactome	R-MMU-418360	Platelet calcium homeostasis	TRPC3	ATP2A1	ATP2A1||TRPC3
reactome	R-MMU-418360	Platelet calcium homeostasis	TRPC3	ATP2B2	ATP2B2||TRPC3
reactome	R-MMU-418360	Platelet calcium homeostasis	TRPC3	SLC8A3	SLC8A3||TRPC3
reactome	R-MMU-418360	Platelet calcium homeostasis	ATP2B2	TRPC7	ATP2B2||TRPC7
reactome	R-MMU-418360	Platelet calcium homeostasis	ATP2B2	P2RX7	ATP2B2||P2RX7
reactome	R-MMU-418360	Platelet calcium homeostasis	TRPC7	ATP2A2	ATP2A2||TRPC7
reactome	R-MMU-418360	Platelet calcium homeostasis	TRPC7	ATP2A3	ATP2A3||TRPC7
reactome	R-MMU-418360	Platelet calcium homeostasis	TRPC7	ATP2A1	ATP2A1||TRPC7
reactome	R-MMU-418360	Platelet calcium homeostasis	TRPC7	SLC8A3	SLC8A3||TRPC7
reactome	R-MMU-418360	Platelet calcium homeostasis	P2RX7	ATP2A2	ATP2A2||P2RX7
reactome	R-MMU-418360	Platelet calcium homeostasis	P2RX7	ATP2A3	ATP2A3||P2RX7
reactome	R-MMU-418360	Platelet calcium homeostasis	P2RX7	ATP2A1	ATP2A1||P2RX7
reactome	R-MMU-418360	Platelet calcium homeostasis	P2RX7	SLC8A3	P2RX7||SLC8A3
reactome	R-MMU-418360	Platelet calcium homeostasis	ITPR2	ATP2B1	ATP2B1||ITPR2
reactome	R-MMU-418360	Platelet calcium homeostasis	ITPR2	CALM1	CALM1||ITPR2
reactome	R-MMU-418360	Platelet calcium homeostasis	ITPR2	CALM2	CALM2||ITPR2
